,index,site_b,time_b,hs_b,hmax_b,tp_b,tm01_b,tm02_b,dpm_b,dm_b,dspr_b,hs_sa_b,hmax_sa_b,tm01_sa_b,tm02_sa_b,dm_sa_b,dspr_sa_b,hs_sw_b,hmax_sw_b,tm01_sw_b,tm02_sw_b,dm_sw_b,dspr_sw_b,index,site_a,time_a,hs_a,hmax_a,tp_a,tm01_a,tm02_a,dpm_a,dm_a,dspr_a,hs_sa_a,hmax_sa_a,tm01_sa_a,tm02_sa_a,dm_sa_a,dspr_sa_a,hs_sw_a,hmax_sw_a,tm01_sw_a,tm02_sw_a,dm_sw_a,dspr_sw_a,index,site_c,time_c,hs_c,hmax_c,tp_c,tm01_c,tm02_c,dpm_c,dm_c,dspr_c,hs_sa_c,hmax_sa_c,tm01_sa_c,tm02_sa_c,dm_sa_c,dspr_sa_c,hs_sw_c,hmax_sw_c,tm01_sw_c,tm02_sw_c,dm_sw_c,dspr_sw_c
10,36,563.0,2023-02-12 10:00:00,2.4909375876185456,4.400656772523147,12.441453,8.193275666009761,7.005710764109372,99.22846,95.40895,38.99901576725576,1.3123240933423852,2.4079273119487596,4.568965415938359,4.287454840754369,63.53849720303333,52.288384465577366,2.144645653632489,3.639237377956637,11.558630258502895,11.37018554711024,99.21790198534367,19.958395431151875,23,564.0,2023-02-12 10:00:00,2.3356988449329883,4.130235760745197,12.636188,8.196484601014268,6.919647133361521,103.552376,99.78073,38.8812033879957,1.2044272792603494,2.2164538865732055,4.392549938189334,4.117063316069548,66.68165521643505,52.96669141320824,2.0255735636964807,3.4333929569316433,11.694829222802115,11.497495903594285,103.13010374766216,19.409187015862294,10,565.0,2023-02-12 10:00:00,2.348157921697318,4.159210809768086,12.75319,8.059786983735318,6.7824984120101215,110.02573,105.50017,40.51695102650478,1.242565454279394,2.2877924539769787,4.355361216212026,4.090533527703203,67.67202312328448,51.635227430853284,2.0161110211468247,3.4154470569768742,11.784165702988235,11.582431139851987,109.36042011553761,20.89911067921955
11,37,563.0,2023-02-12 11:00:00,2.4650846264819055,4.343234984010247,12.425065,8.430482199296385,7.250213704601809,100.01254,96.78136,37.152770130784354,1.2596107433894226,2.3072759885131116,4.680749987526624,4.383236132944938,70.42914160773762,53.12972649636785,2.1470483808457157,3.6433145525092714,11.543659074650613,11.35464310413488,99.97668274095386,19.905597329275526,24,564.0,2023-02-12 11:00:00,2.332791981150678,4.119333355806086,12.647261,8.300619985325174,7.046268746289433,104.368935,100.53882,38.61176601253245,1.197418665372572,2.200168476226732,4.483573650938468,4.2047703312225115,67.48090182778117,53.167001744139995,2.0263838102558203,3.4347663431566975,11.702444866838654,11.504684885854397,103.92009622780265,19.31927652098071,11,565.0,2023-02-12 11:00:00,2.370358900733441,4.198534635112734,12.770006,8.016255643545746,6.773473679765382,110.81861,105.70064,42.01007064766712,1.2772513987229668,2.349273277082221,4.408162705746698,4.149692071080707,62.4733553125796,51.51558982146582,2.0200241551764235,3.4211160036135513,11.803874728322018,11.602742371627647,110.0966460122799,20.770015111829636
12,38,563.0,2023-02-12 12:00:00,2.4338606844024047,4.276905893026901,12.423121,8.654884813166529,7.485578744140519,100.75237,98.095535,35.229449910098985,1.2066792356865628,2.2068707222772517,4.7897768289700045,4.475167562439308,76.91627569952482,53.24893962700956,2.142226441723213,3.63513223061422,11.535083797250993,11.345065338305261,100.7369628948324,19.859975054996823,25,564.0,2023-02-12 12:00:00,2.3240249125320713,4.095364520544326,12.661809,8.455406622414657,7.229912763592,105.1096,101.397156,37.84712918102478,1.1790859656393413,2.1623024428833992,4.598969611261517,4.316414626849293,69.923682122792,53.46545536014462,2.027171200829369,3.436100987969421,11.703929646562832,11.505981410926202,104.67239602369455,19.244819898822183,12,565.0,2023-02-12 12:00:00,2.385045697140042,4.224548848982576,12.782614,8.004169405194984,6.783977192629456,111.530685,106.00023,43.33239203406676,1.300210910206712,2.3892481811452235,4.459412452833059,4.200979301528244,58.1902467737217,51.78422816246961,2.0223220751565703,3.4250077644120336,11.814987594035006,11.614959803162575,110.78752922230998,20.658549802985135
0,26,563.0,2023-02-12 12:00:00,2.4338606844024047,4.276905893026901,12.423121,8.654884813166529,7.485578744140519,100.75237,98.095535,35.229449910098985,1.2066792356865628,2.2068707222772517,4.7897768289700045,4.475167562439308,76.91627569952482,53.24893962700956,2.142226441723213,3.63513223061422,11.535083797250993,11.345065338305261,100.7369628948324,19.859975054996823,13,564.0,2023-02-12 12:00:00,2.3240249125320713,4.095364520544326,12.661809,8.455406622414657,7.229912763592,105.1096,101.397156,37.84712918102478,1.1790859656393413,2.1623024428833992,4.598969611261517,4.316414626849293,69.923682122792,53.46545536014462,2.027171200829369,3.436100987969421,11.703929646562832,11.505981410926202,104.67239602369455,19.244819898822183,0,565.0,2023-02-12 12:00:00,2.385045697140042,4.224548848982576,12.782614,8.004169405194984,6.783977192629456,111.530685,106.00023,43.33239203406676,1.300210910206712,2.3892481811452235,4.459412452833059,4.200979301528244,58.1902467737217,51.78422816246961,2.0223220751565703,3.4250077644120336,11.814987594035006,11.614959803162575,110.78752922230998,20.658549802985135
1,27,563.0,2023-02-12 13:00:00,2.4181728196396888,4.242835297131288,12.425385,8.786226771467705,7.627108165374785,101.44532,99.1933,33.79041360442458,1.1784047308081562,2.153143038023073,4.86455414657892,4.536696414305011,81.40361498425636,52.56775396890719,2.14064182013551,3.6334364714911946,11.526595705774884,11.335730242207434,101.5089757242566,19.825442701647795,14,564.0,2023-02-12 13:00:00,2.3179456939718115,4.0793227851217395,12.680204,8.555571264720935,7.344272607150319,105.80155,102.21283,37.09449713678595,1.1686004084317139,2.1403745682952966,4.680271553619778,4.388965566593615,72.29846553517541,53.3669157640223,2.0263512025236015,3.434711072313837,11.706245643835516,11.508162911417863,105.41772328391187,19.170014017108777,1,565.0,2023-02-12 13:00:00,2.3785458783326265,4.200127338442615,12.788797,8.2318514657457,7.045452266229955,112.20122,106.8564,42.73843368750094,1.275093698747876,2.33669309557329,4.616876665266734,4.356765430904805,59.710712321450046,52.817486116446766,2.030647165068985,3.439107149440623,11.816488215343611,11.617751012131011,111.4787137447409,20.591763359495328
2,28,563.0,2023-02-12 14:00:00,2.4056589634265024,4.212788315579758,12.446202,8.93137129555319,7.807601704960375,102.078674,100.21269,32.51708516341725,1.155378319566601,2.1072376008657088,4.9777118231526565,4.647066358984872,85.16929849808395,51.687451214896576,2.1394781887801355,3.6314613719830846,11.52608913280441,11.333662128338952,102.27244669999283,19.81338656325907,15,564.0,2023-02-12 14:00:00,2.3217583721772623,4.0840066753726765,12.695246,8.59463173250562,7.385669954784709,106.32842,102.8551,36.43629470645755,1.169630732963516,2.1410889047827,4.722351394688855,4.420882261047398,74.15140918211455,52.86001270594021,2.030306309667462,3.441415068285654,11.704454718447089,11.506524772913624,106.04454982596647,19.092545058626442,2,565.0,2023-02-12 14:00:00,2.389134863069954,4.216833675303073,12.783646,8.274737024218757,7.084708647692331,112.59996,107.38013,42.40561449870732,1.2787924457047235,2.3424118282184874,4.657646099204182,4.383160939546731,60.995134052964204,53.28640074331971,2.040996318471936,3.45663449149738,11.804307022012706,11.607115462786114,111.96695924271742,20.468430279109544
3,29,563.0,2023-02-12 15:00:00,2.3963969210962914,4.191330823831853,12.48676,9.031703218415437,7.937700828552709,102.63767,101.09277,31.54597058428895,1.1421607854249505,2.0800686589838,5.070283004796482,4.7391023280752425,88.01548539775433,50.69129819033622,2.1364507086133555,3.626322652954416,11.53115005996014,11.33677292448868,102.9833053872766,19.794760988025743,16,564.0,2023-02-12 15:00:00,2.3253801442510342,4.086965293191258,12.723244,8.657926983633926,7.467028533396951,106.731094,103.44388,35.74707731371947,1.1677310545991861,2.13544052867644,4.784134716412846,4.480767553515486,76.13893899075856,52.3986297357786,2.035788171176325,3.450706947402134,11.703180977478555,11.505079745825855,106.58486602930478,19.065880591842348,3,565.0,2023-02-12 15:00:00,2.403369100198876,4.243294560074091,12.776142,8.24375321419534,7.054005310645389,112.82878,107.67239,42.38964005251962,1.2937126333681188,2.369956617804445,4.661686141696418,4.380815300481655,61.60608686010909,53.42363630527301,2.04859129901335,3.470471144581887,11.786783302579055,11.591028118281315,112.32938316717934,20.348863414701288
4,30,563.0,2023-02-12 16:00:00,2.3912738419026276,4.178583539375777,12.54657,9.09008604136476,8.01450617639562,103.14028,101.84915,30.859086811156974,1.1372098840219167,2.068983484053882,5.132511664391561,4.8016353636535705,90.02883573275355,49.75218580840913,2.133488006587492,3.6203040282410677,11.542847633905545,11.346380866109591,103.64318294473412,19.76713929066901,17,564.0,2023-02-12 16:00:00,2.3284649886904525,4.089626026615617,12.76346,8.712669459377262,7.536153390776534,107.048706,103.9785,35.22372214562917,1.166610437550226,2.1315928865744285,4.838732532266836,4.532716480099601,77.92736014954392,52.13348346754686,2.040193413714192,3.4581739330372976,11.704258384824403,11.505608493814588,107.06437791674247,19.076697857468922,4,565.0,2023-02-12 16:00:00,2.41319536728288,4.259972715292597,12.778002,8.246207507676848,7.072738909819669,113.03798,108.00433,42.394180726663556,1.3032026919475848,2.3860382101618014,4.691026665989643,4.412189943985147,62.4679700594769,53.68304557847417,2.0544476304099732,3.4803922201692328,11.770675767594762,11.575666219220112,112.70184565721715,20.295770335071662
5,31,563.0,2023-02-12 17:00:00,2.3893403576961174,4.173678574465806,12.630059,9.118474334508079,8.048494490700236,103.61421,102.52927,30.402123105545925,1.137448433117718,2.0683717442104257,5.165347147778171,4.833906798944961,91.4691786189789,49.001712149491155,2.1311935070079877,3.616410504563021,11.56220561983512,11.363470947723982,104.27262913763514,19.737950577868844,18,564.0,2023-02-12 17:00:00,2.332581860809295,4.094765840065191,12.819433,8.743934722091694,7.574486273013622,107.308235,104.44574,34.8930294339406,1.168797878544202,2.134376315679698,4.875329673342099,4.566000570078134,79.30225734926069,51.983646395142614,2.0438323865506023,3.4643420742151454,11.709852155938275,11.510280998350819,107.4973370367523,19.095000771154652,5,565.0,2023-02-12 17:00:00,2.4206716934008305,4.273170546560174,12.796104,8.243114678525426,7.077756688446992,113.25699,108.382416,42.443061335094754,1.3115765329698446,2.4007101856618727,4.710436882944043,4.43053193602228,63.43458962512261,53.98702585450099,2.0582006485101427,3.486750121341616,11.760722341611578,11.565745351446772,113.10452419780506,20.30267807415448
6,32,563.0,2023-02-12 18:00:00,2.3863682884952118,4.168486990309244,12.750433,9.129381517926435,8.052057819371244,104.06932,103.13757,30.138290068035527,1.1386104741130119,2.070274566609615,5.172205033452849,4.838610814859861,92.48816320402625,48.500103933830474,2.126997678773868,3.6083003914579015,11.59323000418267,11.391830503973729,104.85597664260021,19.73235764821566,19,564.0,2023-02-12 18:00:00,2.3388209516901197,4.105718345801903,12.90151,8.747154577575996,7.575346244860007,107.48809,104.80788,34.71205240846238,1.1751777919333888,2.145822557395684,4.888483856783234,4.575143426541662,80.24685863103474,51.850447969250595,2.047432925243232,3.4694786061116507,11.721470677918157,11.52062129732761,107.85060060184281,19.12615737050077,6,565.0,2023-02-12 18:00:00,2.4259288033967814,4.283125090411123,12.832789,8.22465902824462,7.064152197470311,113.42526,108.696884,42.59628023313207,1.3213740720664653,2.4181990414673944,4.721011975283292,4.439621949930786,64.07547704498762,54.25049469023615,2.058317821560451,3.4869486214964365,11.75680716799511,11.56134615406668,113.47062347972016,20.381530669369127
7,33,563.0,2023-02-12 19:00:00,2.3813321143448563,4.160451374801492,12.900836,9.128077064450547,8.034160656025238,104.50439,103.67531,30.01225235151004,1.139369218452323,2.072074666017823,5.159829346079144,4.82277487889038,93.23833311931472,48.219169593924136,2.12048840349874,3.596267262380819,11.631573913621859,11.427676684248896,105.37957326598735,19.750168803165568,20,564.0,2023-02-12 19:00:00,2.3436893922972692,4.116365581443605,13.016929,8.720664079723988,7.5391307047601055,107.62521,105.063324,34.71158060645508,1.1843989118003344,2.163071452038561,4.877698415195206,4.561744097370898,80.62609397419374,51.68655234117,2.047653193705373,3.4698518621571,11.7410617272455,11.538667222100797,108.13966411075424,19.193814912708387,7,565.0,2023-02-12 19:00:00,2.4352913064292587,4.30368644494804,12.879117,8.145697315060065,6.981175626643038,113.31707,108.62009,42.83820336492266,1.3411223764439262,2.4554654885772065,4.695723211309501,4.411051655127438,63.76702937376524,54.036431774103555,2.0567494316081767,3.4852658971717663,11.751806634403577,11.555990083647611,113.55785653800456,20.410998887475973
8,34,563.0,2023-02-12 20:00:00,2.3744748550527492,4.148470982113988,13.061071,9.134364791271882,8.0291904651809,104.14095,104.17433,29.990293701176153,1.1379224663721732,2.069862351921165,5.151918283481863,4.815175980131948,93.89779696249147,48.22586383418298,2.1129860158716682,3.582552986486815,11.672035773214501,11.466229162729217,105.85741145566456,19.78354958233485,21,564.0,2023-02-12 20:00:00,2.344604101273755,4.11866953318564,13.100618,8.69245160071316,7.5084865127130875,107.047935,105.22635,34.925146572907266,1.192807902697904,2.1786356253911676,4.87011257981367,4.557324016274293,80.37610954018976,51.649285274408804,2.043605266453511,3.4620244221276812,11.765335807031974,11.561498698109611,108.3809924035323,19.3020282116595,8,565.0,2023-02-12 20:00:00,2.443825491789467,4.3207718924765715,12.939399,8.090688278540036,6.934216415508599,113.09771,108.416504,42.96943671717649,1.3580942147656088,2.486766390632723,4.690191478292519,4.407444741678762,63.62403901977774,53.80209461149146,2.0560021256418124,3.483999549429404,11.74243510620638,11.546169237239122,113.50691903865862,20.37958483916986
9,35,563.0,2023-02-12 21:00:00,2.3643630287999833,4.13004839757393,13.128839,9.158959025209874,8.052608021312732,104.60351,104.630005,30.112566278311718,1.1329015026221045,2.0603123769356215,5.160012678037522,4.827953103967614,94.57575775059345,48.6619979395641,2.103614284453976,3.5656737418929554,11.713960050874203,11.506831150470495,106.27170390137508,19.85749835190897,22,564.0,2023-02-12 21:00:00,2.3381671447671035,4.105969466812571,13.156839,8.710409304962345,7.539843525887118,107.28632,105.36145,35.1942640460888,1.1928564822595977,2.177479218650527,4.897132810358852,4.5927856122598225,79.90243862910768,51.878279194060894,2.0358025051130135,3.4488059445849437,11.794028042500258,11.588971539197379,108.58317072772954,19.44649833622461,9,565.0,2023-02-12 21:00:00,2.43681629259468,4.306381425327402,13.03338,8.114112721241359,6.973298272230334,113.031334,108.482956,42.89046482370881,1.3562708931989316,2.4816049403883254,4.725240422912936,4.447254214911433,64.58658366999327,53.98601797904225,2.048961529564969,3.472068903418141,11.74588956678284,11.548405866658582,113.57585908844811,20.495686891837313
10,36,563.0,2023-02-12 22:00:00,2.352430600522856,4.106937105471203,13.174633,9.199751149295404,8.100357286230132,105.01568,105.04634,30.387103402744717,1.1252206030668568,2.0453032830954214,5.183583018590526,4.858171978742984,95.35912990317269,49.557061155116116,2.0935640985204813,3.54765021153371,11.753640666849673,11.545993981251582,106.62039361039595,19.97378864106177,23,564.0,2023-02-12 22:00:00,2.328310766855361,4.0872680840738065,13.196221,8.743759813516213,7.584554853566292,107.52667,105.48978,35.41763338689849,1.188286539984914,2.167886483653465,4.928868940967757,4.630167999577624,79.45184907060843,52.1620375973592,2.0266891094106003,3.432403780314371,11.821649820589789,11.61601375492821,108.75528596210111,19.60979698683884,10,565.0,2023-02-12 22:00:00,2.4141417360172475,4.262314304882315,13.086726,8.197296304993879,7.065503450340186,112.51166,108.741486,42.43912840843242,1.333560393784291,2.4382394892607264,4.771532955903606,4.496327812866881,66.71433619498447,54.412104942082465,2.036768824027592,3.450442963111344,11.759400312470222,11.560934500671003,113.6457850910821,20.68222470968738
11,37,563.0,2023-02-12 23:00:00,2.343485131186367,4.089804528451898,13.199009,9.240487724495415,8.149471540837403,105.405556,105.46063,30.78783229500056,1.119103001979646,2.0331410037106137,5.211790745844694,4.891283537418796,96.38884123608221,50.77177747621033,2.0861368780361405,3.534076241737171,11.78618827885178,11.578917949754976,106.94152930302897,20.142353473852406,24,564.0,2023-02-12 23:00:00,2.3166077424771303,4.065331552991272,13.2208805,8.77305014613361,7.617378134278077,107.77173,105.60936,35.55221545793301,1.1816212995355375,2.154891743279442,4.950280479369532,4.652832353567323,79.14267802654297,52.34944416398322,2.0166383027718338,3.414419757336288,11.845749640416836,11.640116608202444,108.89687904656748,19.790557407655,11,565.0,2023-02-12 23:00:00,2.385071856445978,4.205646689616489,13.114716,8.296766232588386,7.164301214269799,112.6921,109.09436,41.684908388698666,1.3009338803582358,2.3772483680438152,4.8059537582187435,4.530500166017678,69.61750740690843,54.742385505634296,2.0231848065164986,3.427430593185508,11.775389682583219,11.576455867702435,113.70648947592986,20.89081668783194
12,38,563.0,2023-02-13 00:00:00,2.3410423060704817,4.084020173082113,13.203925,9.271712623981905,8.189441084174362,105.79003,105.92372,31.29586603506238,1.1175319475609318,2.0292382326783254,5.241233299219425,4.923224342199451,97.85359289866432,52.17838461780436,2.0838437377334453,3.5292009463951857,11.80696451150583,11.600871374439446,107.28658758957789,20.387402734600002,25,564.0,2023-02-13 00:00:00,2.300915012415105,4.036403759518257,13.236685,8.797062015432392,7.637429722950649,108.062996,105.76564,35.654338202792545,1.1716388568719527,2.1364793672290014,4.958415607196217,4.659432295302725,78.90724468787107,52.481720136048025,2.0038232215371203,3.392722229078726,11.869357113876303,11.66413641780007,109.05835751578789,19.993912912574086,12,565.0,2023-02-13 00:00:00,2.3510111652822405,4.140903500726236,13.137684,8.406126176498601,7.2716361344592295,112.93663,109.511154,40.75752415614423,1.2629449893341,2.306520400100021,4.8370252137916365,4.561803744309835,72.87184697365501,54.88163214553981,2.0067917856790927,3.398705642362652,11.794765232041843,11.595388980376226,113.79851119453926,21.13260087473272
0,26,563.0,2023-02-13 00:00:00,2.3410423060704817,4.084020173082113,13.203925,9.271712623981905,8.189441084174362,105.79003,105.92372,31.29586603506238,1.1175319475609318,2.0292382326783254,5.241233299219425,4.923224342199451,97.85359289866432,52.17838461780436,2.0838437377334453,3.5292009463951857,11.80696451150583,11.600871374439446,107.28658758957789,20.387402734600002,13,564.0,2023-02-13 00:00:00,2.300915012415105,4.036403759518257,13.236685,8.797062015432392,7.637429722950649,108.062996,105.76564,35.654338202792545,1.1716388568719527,2.1364793672290014,4.958415607196217,4.659432295302725,78.90724468787107,52.481720136048025,2.0038232215371203,3.392722229078726,11.869357113876303,11.66413641780007,109.05835751578789,19.993912912574086,0,565.0,2023-02-13 00:00:00,2.3510111652822405,4.140903500726236,13.137684,8.406126176498601,7.2716361344592295,112.93663,109.511154,40.75752415614423,1.2629449893341,2.306520400100021,4.8370252137916365,4.561803744309835,72.87184697365501,54.88163214553981,2.0067917856790927,3.398705642362652,11.794765232041843,11.595388980376226,113.79851119453926,21.13260087473272
1,27,563.0,2023-02-13 01:00:00,2.3424191202216758,4.083355321059264,13.191673,9.313909768776357,8.25084608284344,106.15997,106.52211,31.768148795530205,1.1166318370712165,2.026123990200287,5.290313374124705,4.975777998042544,100.43033731022268,53.60224177871093,2.0858163754174095,3.5325418085985647,11.813143318136555,11.608647368212463,107.69070569375907,20.74813334970858,14,564.0,2023-02-13 01:00:00,2.2812083674261574,3.9997553414782203,13.239134,8.845260975060667,7.689275131155076,108.40418,106.01491,35.724550696522336,1.154722277925012,2.1048105514276445,4.976584122652513,4.67956491744138,78.94317001395405,52.74049750128414,1.990396040748204,3.3690355499958096,11.887317148645163,11.683223687689019,109.26976083904114,20.208598359077126,1,565.0,2023-02-13 01:00:00,2.3142264422381142,4.072105669877578,13.154894,8.503526003213008,7.3622687026761,113.26212,109.96918,39.77298500336927,1.2246817669360746,2.2360014175871608,4.8554191177512775,4.578861900892693,76.14381263060227,54.74029333446767,1.9869709773854685,3.3651370910737435,11.81609767256079,11.616582007640687,113.94575975215963,21.420835955096784
2,28,563.0,2023-02-13 02:00:00,2.3511402505016585,4.099330580423195,13.163854,9.308095272055247,8.238038706691949,106.50739,107.20111,32.30436425725139,1.124377488545942,2.0401784437378416,5.3024658241477205,4.975167440040529,103.575752561677,54.80159735716105,2.091778426293352,3.542639147095125,11.803613511138979,11.600813542885048,108.16406116491027,21.268083228053722,15,564.0,2023-02-13 02:00:00,2.261251723774675,3.9619958446086545,13.227824,8.907871022950749,7.755063497044169,108.787315,106.41141,35.59501179161833,1.1338146558166033,2.0660925191091493,4.996752323832902,4.699404784367951,79.95133522082574,53.000395210565195,1.979086290611309,3.3498921486361253,11.895367503064866,11.692802743847595,109.54833965617212,20.45121039717229,2,565.0,2023-02-13 02:00:00,2.2765271095170356,4.002444433812121,13.16205,8.587384191934515,7.435283659157727,113.65028,110.41762,38.97146600068534,1.1869883671148989,2.167181502316692,4.8591136266875905,4.580801726692193,78.53971978943207,54.436638460143165,1.9652988601617092,3.327495688236885,11.838743160523665,11.639746169227346,114.14151402659306,21.740696377419056
3,29,563.0,2023-02-13 03:00:00,2.3665646504653344,4.130848518523155,13.120215,9.240980634418763,8.13212908386857,106.848434,108.01799,32.841326846047046,1.1398678587265896,2.070438895032499,5.25917940980413,4.903369622262047,107.34470706525534,55.50981415379671,2.1014934629139685,3.560091477047158,11.776535338276593,11.575426737933359,108.76350108030957,21.990856253645532,16,564.0,2023-02-13 03:00:00,2.24176200006593,3.9243803724738924,13.202275,8.990268047926232,7.847432550616655,109.25152,107.038055,35.303956485964534,1.109751538031264,2.0212462247055836,5.030631373990307,4.732802779158668,82.26076856002112,53.408409382706566,1.9702471193030768,3.334930562218006,11.890952580355012,11.690148122668958,109.967980250344,20.74186494497825,3,565.0,2023-02-13 03:00:00,2.2389179466902758,3.933015014912791,13.161143,8.675704225392806,7.512184600706657,114.08261,110.89995,38.31516116586719,1.1482163791473519,2.096392320670753,4.8590243946871885,4.579386582265167,80.39347936303125,54.15217047531976,1.9440708914345481,3.2915540938862713,11.862024888988875,11.663850639288073,114.39579377474143,22.07826489866441
4,30,563.0,2023-02-13 04:00:00,2.388968080260177,4.17758463813926,13.060183,9.105448327491306,7.94366640121554,107.173225,108.96529,33.40963894039863,1.1642827343668103,2.1188770619447803,5.162506066272265,4.7798696522358055,111.4026743517764,55.60645593920944,2.1145885256679153,3.5832771662898026,11.731687764499446,11.532074076475848,109.5078678059142,22.93162953073245,17,564.0,2023-02-13 04:00:00,2.224834703508756,3.8898618851527504,13.159017,9.087580725284457,7.963428545356215,109.76823,107.90204,34.79791072675873,1.0849287287711393,1.9744607812021582,5.081666136198279,4.782713993082465,86.21075857262485,53.845993083682934,1.964925871165186,3.325923573769534,11.871178702966729,11.672263144939663,110.5303613667248,21.111421580930674,4,565.0,2023-02-13 04:00:00,2.2034808481413037,3.8674721386909146,13.147821,8.767102846780135,7.592960604592638,114.576096,111.481445,37.75315519325149,1.11013274163853,2.0268599166163974,4.859335988949887,4.577383659860758,82.27974178905987,53.98066513481122,1.924794285703866,3.2579950131570152,11.878641867912455,11.681642946272053,114.75097702181992,22.43441699939843
5,31,563.0,2023-02-13 05:00:00,2.4108376922902983,4.220360645138089,12.943602,9.006172020621575,7.8387009122765665,107.77391,110.01587,33.994045476052314,1.186014135698287,2.160147124896423,5.1179745485729535,4.73327080452933,115.50700680253462,55.416391218329345,2.1288703108325713,3.6094846973088317,11.671779124409895,11.473196052427646,110.38006297731954,24.033420874458024,18,564.0,2023-02-13 05:00:00,2.211697177682318,3.8640803221454516,13.099683,9.154539228911588,8.042795558282544,110.2943,108.88707,34.359849601420564,1.0660485796569057,1.9391249277164462,5.12076139203551,4.815182391107236,90.83234209884318,54.20274419368582,1.960727593889117,3.3197559652257085,11.838695059163781,11.641565295002918,111.20810281411144,21.61265882688285,5,565.0,2023-02-13 05:00:00,2.170868169574077,3.806951050211021,13.117487,8.858153106935278,7.676477904764584,115.11949,112.18309,37.28542504205782,1.0739748387022168,1.9608434832821733,4.863230956993424,4.577929479547536,84.51990305054267,53.99761048077044,1.907559843784324,3.2288232069824767,11.88455631936153,11.689073909161012,115.21874992472715,22.83382907926806
6,32,563.0,2023-02-13 06:00:00,2.433216884625001,4.264047678736065,12.838853,8.910890251169825,7.743297581054706,107.95203,111.07405,34.552150604576156,1.2080459577442515,2.201576641298515,5.082129997915899,4.6955397920845865,119.38104987744254,54.98540615938372,2.1438272987895037,3.636850645694903,11.600729012972973,11.402913699488993,111.2850043503222,25.18374582825065,19,564.0,2023-02-13 06:00:00,2.2033064832720237,3.848716250321507,13.005514,9.174039750586877,8.057421183260066,110.71367,109.94716,34.0724078084409,1.0547114209826787,1.918696477654682,5.129414024362242,4.807696693999234,95.60982037872404,54.37369335985228,1.9579629829226077,3.3160091072150757,11.793501311582961,11.597969992889244,111.98741521846208,22.25405509934837,6,565.0,2023-02-13 06:00:00,2.14305341689747,3.754897627385171,13.067893,8.946655080018926,7.762519314483805,115.67619,113.001175,36.88971094544594,1.0411668463026924,1.9007617509511638,4.87346414932818,4.583795404378143,87.35738527430487,54.235591379744456,1.8939001802190492,3.2057022344673314,11.876604992687565,11.682891104496017,115.78684617635491,23.278499699282513
7,33,563.0,2023-02-13 07:00:00,2.453913768267904,4.303315018464553,12.749818,8.834511765482954,7.68302118677549,108.10871,112.12306,35.09316236819225,1.2286897868598503,2.2394181311335646,5.070881883847013,4.688925820085926,122.84728908663519,54.551157460634585,2.1577753952971688,3.6625182899877915,11.526395596017462,11.3290812332077,112.20812330651162,26.25267753237674,20,564.0,2023-02-13 07:00:00,2.199760887044727,3.844628143839281,12.886879,9.140705968529314,7.999110359689421,111.28588,111.091995,33.955443389577916,1.0512924134537869,1.9140110507125296,5.0995344188098946,4.753796909792053,100.34122021038544,54.31849309153512,1.9566110805295642,3.3155763984658346,11.739699642637218,11.54520147192175,112.88824934600211,23.012779096327552,7,565.0,2023-02-13 07:00:00,2.121014054168718,3.7130016137646176,12.970394,9.029975467291996,7.849889640846726,115.89294,113.94185,36.51245639525145,1.0130793170413428,1.8491310119044486,4.893783395311394,4.598623210022812,91.05324770345479,54.6405821510482,1.8842813336509054,3.1903229275941936,11.854659917253457,11.662537439363968,116.45502121228395,23.757359319979155
8,34,563.0,2023-02-13 08:00:00,2.4720611680104017,4.337385771239021,12.674788,8.763564873032827,7.627656461391617,108.27887,113.11017,35.5855618274421,1.2490503239046102,2.27652738060017,5.065932876096064,4.687056250442259,125.7809524964994,54.1900629522906,2.1688997051198076,3.6834025284978256,11.456594321506763,11.259502024078923,113.09232776721876,27.14093731433154,21,564.0,2023-02-13 08:00:00,2.1990434557570104,3.8468484524674724,12.788748,9.076960806789383,7.908383656039129,111.82963,112.28888,33.9149781822464,1.0522090203835557,1.9177631190467403,5.050222886649018,4.684730297800933,104.99873259117516,53.99011018696871,1.956301717891578,3.3159756131417804,11.681335845455061,11.48730839290893,113.86427100528519,23.83049259029054,8,565.0,2023-02-13 08:00:00,2.1031414594024924,3.677760086135922,12.872451,9.112777359538853,7.944160800966729,116.562294,114.9949,36.07335999123211,0.9882485692541823,1.8029411624936997,4.926881272374925,4.625679464267086,95.56876057550986,55.01248880587462,1.8776534444455917,3.1799967498269326,11.822377456636286,11.63151793219159,117.21283928490936,24.268570525808332
